harutan_pink	900901187968409600	476	10	972450767708631040	上野遥
hazuki___0117	900900669967671296	1402	39	972640842233004033	外薗葉月
hinata__1211	900934105151426562	458	31	971782517689757696	松本日向
hkt48_moeka	900905898142334976	266	7	972331856166137856	堺萌香
hkt48_official_	800520921387700224	5812	76	972396475694039041	HKT48
iamyuzuki_k2	711886277428191232	912	24	972452913061625856	日高優月
ichino_narumi	818630422980501504	1016	33	972448068959223810	市野成美
ijirianna0120	2999583434	5150	34	972718984675012610	井尻晏菜
iriyamaanna1203	2870730055	1295	16	972351665763430400	入山杏奈
isokana89	2868636553	3342	281	972490443161190402	磯佳奈江
izuketsu_deen	836051526871212032	536	6	972144455309410305	伊豆田莉奈
izurin_ske48	900363225526444035	101	6	972701677374488576	仲村和泉
jmd12tpj85	3221393186	355	32	645918260936835072	城恵理子
juri_t_official	722264263734079489	852	24	972440581774299136	高橋朱里
kaotan_0117	4267877533	1433	69	972713981239373824	松村香織
karaage_mayu	3063044467	870	50	972205498685517824	渡辺麻友
katorena_710	3321954835	1815	42	972109053009715200	加藤玲奈
kayoyon213	733118330958020608	1905	25	972720918987292674	田北香世子
kchi_hi1217	3221863170	3679	180	972483307320500225	川上千尋
kojinayui0124	901006148358127620	631	24	972424123736498181	神志那結衣
kuma_Seri	900901341140197376	373	12	972475191497338882	熊沢世莉奈
kumachan9810	711893896997904384	821	30	972476113468342272	熊崎晴香
kyunmao_m99	2856863114	3963	35	972324271384027137	三田麻央
lalagoto0723	828801134726770688	658	39	972712900790861825	後藤楽々
madoka_726_hkt	901026675344891905	412	5	972461608789270528	森保まどか
mai_westcoast	804291413831610368	162	27	969930477866905600	白石麻衣《パスポート》
maichan_F_0921	901002202369597440	657	9	972404676682440705	渕上舞
maichi_2014	2857737930	3100	62	972711951062061057	大段舞依
mak0_k0jima	727096851355181056	471	45	970236614852014080	小嶋真子
makiho_1019	741101527805239296	730	33	972635415566958593	達家真姫宝
manattan_0228	827076769081495552	51	6	847053067598028804	秋元真夏《真夏の気圧配置》
maria_0914_	901072509985931264	1245	20	972717910178189312	今村麻莉愛
maririchan_324	900744680966471680	747	12	972432972681953280	山田麻莉奈
maya_sugawara	821634816017887234	531	28	972669432622231552	菅原茉椰
mayuyu_staff	3182683436	126	12	965231798266380288	渡辺麻友official
meguumin_48	2857784341	3589	139	972276419769221120	松村芽久未
meru_chan_07	870578301990875138	1256	69	972614108267782144	田島芽瑠
mikanchiyan723	901068332702375936	443	4	972425981125259266	田中菜津美
mikoto_uchiyama	4268256193	339	2	972372095836418048	内山命
mina_37imd	925359424092303361	141	2	972336155730460673	今田美奈
mina_ovo	2258645192	3141	73	972437671422251008	大場美奈
mionnn_48	727094565744726017	1735	13	972466167620104193	向井地美音
miorin_lemon212	2862672469	4143	105	972455786835197952	市川美織
mirunrun_0128	900903220121227264	213	17	969193605607796737	荒巻美咲
miyabi_ichigo15	741093048071782400	2265	57	972657769995124737	飯野雅
mnkspan	3945465853	2083	61	972394911680012288	田名部生来
mogi0_0216	727095557865381888	354	13	971728905609490432	茂木忍
moka9_11	3222087385	1915	62	972237061523611648	林萌々香
murasesae_0330	3116046674	3228	68	971804269388095488	村瀬紗英
nacky_k829	4267180406	2027	82	972476222226624512	鎌田菜月
naiki_cocoro	3142035625	2910	95	972657784574504960	内木志
nako_yabuki_75	901079147497181184	384	8	972089547965136896	矢吹奈子
naru3official30	3221971068	2139	169	972482159909810182	古賀成美
natsumi_m8	900974390921150464	629	15	972500754492571648	松岡菜摘
nattsun20	3313999664	2923	85	972089193479340032	小嶋菜月
nattu817	3221396774	1984	138	972469358499807233	明石奈津子
nenechan0927	900969099496267776	409	9	972705196714246144	地頭江音
nmb48_official	863962010333073408	751	53	972356890649751552	NMB48
nogizaka46	317684165	3488	13	972459839795294213	乃木坂46
nonnonkanon0811	711842403984879616	1072	19	936619399829643270	木本花音
o2o4__azusa	4854388219	1531	171	971743371017334784	植村梓
o_megu1112	729534067696263168	891	88	972680745104756736	谷口めぐ
official_NGT48	3055311578	2455	681	972480030281363456	NGT48
official_ruka25	818690312268718081	729	9	972088266567467009	北野瑠華
okadanana_1107	758506387777335301	1212	12	972458549988110336	岡田奈々
omorimyu_pon	727096543455514624	317	233	972464223996411905	大森美優
ooyachaaan1228	2294447010	2495	69	972500880590217218	大家志津香
osarecompany	4342755799	483	3	971380397622804480	AKB48 Group衣装制作
oshirin_dayo	4268771292	1416	29	972082460413407232	青木詩織
oyamasana_1106	4684998775	539	18	972685034699161601	大矢真那
piyosuuuuu	4265387958	1012	34	972433496823099392	都築里佳
popo39_official	899965104359211008	183	40	972704614922338304	岡田美紅
reika_kobunsha	826627954478157824	92	0	948028053438918657	桜井玲香《自由ということ》
renapyon_udon	2856744578	4786	90	972331841473560576	川上礼奈
reona_ske48	818628006822354944	485	50	972692548887064576	井田玲音名
ricopi_726	900966240096624641	496	22	972427077004636161	坂口理子
riichan24h	950865846	1478	16	972435535716270080	NMB48
riko_ske48	925897026537005057	124	4	970660877778087936	森平莉子
riripon48	2914924488	966	15	972125233669787649	須藤凜々花
risako_goto	711791173950578688	516	16	969898317911007232	後藤理沙子
ryoha_1009	809644144121384960	498	14	972457885685854208	北川綾巴
saitomakiko_628	4266030859	2344	49	972655572842459136	斉藤真木子
saki_t48	818676305751224320	755	45	972670476693602304	竹内彩姫
sararn1006	3221411744	2102	212	972679358195224577	武井紗良
sayaya_0388	729533044688703489	1497	11	972717233158832128	川本紗矢
seina_fuku48	741097944779083776	1390	65	972597155515940864	福岡聖菜
shimada_hrk1216	1422363870	1571	15	947467993503502336	島田晴香
shion_0529_hori	736427460707766273	2280	104	972625611750436864	堀詩音
shiromiru36	3221924971	3693	62	972622174853804032	白間美瑠
ske48_fukushi	818672919584718848	783	20	972453430982684672	福士奈央
ske48_mobile	3219877663	908	5	972479082876231680	SKE48 Mobile
ske48official	130397568	2961	236	972664796045701120	SKE48
sodasarinachan	4693595784	1739	69	971032591162839040	惣田紗莉渚
sumire_princess	169441426	1630	3	947475576423460864	佐藤すみれ
suzuranchan1208	2461405862	2149	50	972438363230781440	山内鈴蘭
takahatayuki718	808243015219179520	976	38	972653596914282496	髙畑結希
take_miyu112	1384472534	998	70	972253103524229120	竹内美宥
tanimarika0105	4265375412	705	6	972040817740201985	谷真理佳
tanoyuka_0307	2838454730	2166	22	972387474721751040	田野優花
tgsk48	117685876	65	2	968667203867328512	户贺崎智信
tomiyoshi_920	900977348702490624	496	8	972719843668455429	冨吉明日香
tommuto1125	4872957012	1197	22	972697136629469184	武藤十夢
u_ka0801	3221576467	4939	110	972332064891592704	加藤夕夏
wanderlandlove	3277768105	469	12	969498991506280449	木下百花
yahho_sahho	727096203280674817	1236	45	972487759238582272	岩立沙穂
yamarina_1210	2904892506	4224	82	972629802581508096	山尾梨奈
yui_hiwata430	727099803771883520	829	166	972621207341158400	樋渡結依
yuirii_murayama	727098477683970048	746	11	972099615993430017	村山彩希
yukichan_48	736429302313451520	1397	5	883361677936164868	村中有基
yukitsun_0217	2857488542	8237	96	972613178138902529	東由樹
yumana_takagi	4277225358	510	85	972709490146426880	高木由麻奈
yuna_0706hkt	900993187476520961	100	12	972104176841900032	山内祐奈
yuna_obata48	845199251399335936	392	6	972488394646286339	小畑優奈
yuriaaa_peace	2608883778	2258	23	970688191945560065	木﨑ゆりあ
yuumi_1012	3221924418	3744	329	972652956372758528	石田優美
yuuriso_1201	3221964840	1193	15	954939941926060032	太田夢莉
